"Name","Damage","ShockDamage","Attribute","Cost","Encumbrance","TechLevel","ID"
"Small primitive weapon","1d4","1 point/AC 15","Str/Dex","0","1","0","1"
"Medium primitive weapon","1d6+1","2 points/AC 13","Str/Dex","20","1","0","2"
"Large primitive weapon","1d8+1","2 points/AC 15","Str","30","2","0","3"
"Small advanced weapon","1d6","1 point/AC 15","Str/Dex","40","1","4","4"
"Medium advanced weapon","1d8+1","2 points/AC 13","Str/Dex","60","1","4","5"
"Large advanced weapon","1d10+1","2 points/AC 15","Str","80","2","4","6"
"Stun baton","1d8","1 point/AC 15","Str/Dex","50","1","4","7"
"Suit ripper","1d6","None","Str/Dex","75","1","0","8"
"Unarmed attack","1d2","None","Str/Dex","0","0","0","9"
